date,breadth
2007-01-02,77.85
2007-01-03,77.27
2007-01-04,76.86
2007-01-05,75.0
2007-01-08,76.03
2007-01-09,77.48
2007-01-10,78.14
2007-01-11,80.21
2007-01-12,82.06
2007-01-15,82.06
2007-01-16,81.44
2007-01-17,81.44
2007-01-18,80.82
2007-01-19,81.65
2007-01-22,80.82
2007-01-23,82.27
2007-01-24,83.92
2007-01-25,80.82
2007-01-26,80.62
2007-01-29,80.62
2007-01-30,82.27
2007-01-31,84.54
2007-02-01,85.98
2007-02-02,86.39
2007-02-05,85.77
2007-02-06,86.6
2007-02-07,87.22
2007-02-08,86.6
2007-02-09,85.36
2007-02-12,84.74
2007-02-13,86.6
2007-02-14,88.04
2007-02-15,88.25
2007-02-16,88.45
2007-02-19,88.45
2007-02-20,89.07
2007-02-21,89.48
2007-02-22,89.69
2007-02-23,89.69
2007-02-26,89.9
2007-02-27,78.97
2007-02-28,81.44
2007-03-01,80.41
2007-03-02,75.88
2007-03-05,70.72
2007-03-06,75.88
2007-03-07,75.05
2007-03-08,78.76
2007-03-09,78.56
2007-03-12,78.97
2007-03-13,70.31
2007-03-14,72.78
2007-03-15,75.05
2007-03-16,73.61
2007-03-19,77.11
2007-03-20,78.35
2007-03-21,81.65
2007-03-22,81.86
2007-03-23,82.68
2007-03-26,82.47
2007-03-27,81.86
2007-03-28,79.59
2007-03-29,80.0
2007-03-30,79.59
2007-04-02,80.0
2007-04-03,81.86
2007-04-04,81.86
2007-04-05,82.27
2007-04-06,82.27
2007-04-09,82.47
2007-04-10,81.86
2007-04-11,80.41
2007-04-12,82.27
2007-04-13,83.09
2007-04-16,86.6
2007-04-17,86.6
2007-04-18,87.22
2007-04-19,86.21
2007-04-20,86.83
2007-04-23,87.24
2007-04-24,86.63
2007-04-25,87.04
2007-04-26,86.83
2007-04-27,85.19
2007-04-30,83.33
2007-05-01,83.54
2007-05-02,84.98
2007-05-03,84.77
2007-05-04,85.19
2007-05-07,85.8
2007-05-08,84.77
2007-05-09,86.21
2007-05-10,82.51
2007-05-11,84.57
2007-05-14,82.92
2007-05-15,81.48
2007-05-16,83.13
2007-05-17,81.69
2007-05-18,82.51
2007-05-21,82.92
2007-05-22,83.33
2007-05-23,82.72
2007-05-24,78.81
2007-05-25,79.63
2007-05-28,79.63
2007-05-29,81.07
2007-05-30,83.54
2007-05-31,84.16
2007-06-01,84.36
2007-06-04,84.77
2007-06-05,82.51
2007-06-06,80.25
2007-06-07,73.05
2007-06-08,75.93
2007-06-11,75.72
2007-06-12,71.6
2007-06-13,75.72
2007-06-14,77.3
2007-06-15,77.91
2007-06-18,78.32
2007-06-19,77.1
2007-06-20,74.44
2007-06-21,74.44
2007-06-22,70.76
2007-06-25,70.14
2007-06-26,69.73
2007-06-27,72.8
2007-06-28,73.42
2007-06-29,71.57
2007-07-02,74.23
2007-07-03,74.23
2007-07-04,74.23
2007-07-05,74.85
2007-07-06,75.66
2007-07-09,74.23
2007-07-10,68.71
2007-07-11,71.98
2007-07-12,75.66
2007-07-13,76.07
2007-07-16,74.85
2007-07-17,74.03
2007-07-18,73.21
2007-07-19,73.21
2007-07-20,70.35
2007-07-23,71.57
2007-07-24,65.44
2007-07-25,64.01
2007-07-26,57.06
2007-07-27,51.53
2007-07-30,56.24
2007-07-31,51.74
2007-08-01,53.37
2007-08-02,55.62
2007-08-03,46.42
2007-08-06,53.58
2007-08-07,55.21
2007-08-08,56.65
2007-08-09,49.08
2007-08-10,49.69
2007-08-13,50.92
2007-08-14,42.94
2007-08-15,38.04
2007-08-16,37.01
2007-08-17,45.6
2007-08-20,46.01
2007-08-21,45.6
2007-08-22,52.15
2007-08-23,49.9
2007-08-24,53.78
2007-08-27,49.08
2007-08-28,41.51
2007-08-29,49.28
2007-08-30,47.44
2007-08-31,50.1
2007-09-03,50.1
2007-09-04,53.99
2007-09-05,48.88
2007-09-06,50.1
2007-09-07,44.58
2007-09-10,43.56
2007-09-11,48.06
2007-09-12,48.67
2007-09-13,49.69
2007-09-14,49.9
2007-09-17,47.85
2007-09-18,58.08
2007-09-19,61.55
2007-09-20,57.87
2007-09-21,60.12
2007-09-24,57.06
2007-09-25,56.65
2007-09-26,59.51
2007-09-27,60.33
2007-09-28,58.49
2007-10-01,63.47
2007-10-02,63.27
2007-10-03,62.04
2007-10-04,62.45
2007-10-05,65.71
2007-10-08,64.9
2007-10-09,67.14
2007-10-10,65.71
2007-10-11,64.08
2007-10-12,65.1
2007-10-15,62.45
2007-10-16,59.59
2007-10-17,60.2
2007-10-18,58.57
2007-10-19,51.02
2007-10-22,53.27
2007-10-23,54.29
2007-10-24,53.47
2007-10-25,53.67
2007-10-26,57.14
2007-10-29,59.39
2007-10-30,56.94
2007-10-31,61.84
2007-11-01,51.63
2007-11-02,53.27
2007-11-05,52.45
2007-11-06,55.31
2007-11-07,46.33
2007-11-08,48.16
2007-11-09,45.1
2007-11-12,44.69
2007-11-13,49.39
2007-11-14,47.14
2007-11-15,45.31
2007-11-16,47.14
2007-11-19,43.67
2007-11-20,46.94
2007-11-21,41.22
2007-11-22,41.22
2007-11-23,44.9
2007-11-26,38.37
2007-11-27,43.27
2007-11-28,51.43
2007-11-29,50.2
2007-11-30,51.84
2007-12-03,50.0
2007-12-04,48.98
2007-12-05,52.04
2007-12-06,56.12
2007-12-07,56.12
2007-12-10,57.96
2007-12-11,51.02
2007-12-12,53.06
2007-12-13,53.47
2007-12-14,48.37
2007-12-17,44.9
2007-12-18,46.33
2007-12-19,45.71
2007-12-20,47.96
2007-12-21,50.41
2007-12-24,52.86
2007-12-26,52.86
2007-12-27,48.98
2007-12-28,48.98
2007-12-31,47.96
2008-01-02,43.67
2008-01-03,43.27
2008-01-04,40.82
2008-01-07,42.04
2008-01-08,36.73
2008-01-09,39.39
2008-01-10,40.0
2008-01-11,36.94
2008-01-14,38.78
2008-01-15,33.88
2008-01-16,31.43
2008-01-17,25.92
2008-01-18,23.67
2008-01-21,23.67
2008-01-22,21.02
2008-01-23,23.27
2008-01-24,23.88
2008-01-25,21.84
2008-01-28,25.1
2008-01-29,26.33
2008-01-30,25.1
2008-01-31,27.96
2008-02-01,33.27
2008-02-04,31.02
2008-02-05,24.29
2008-02-06,22.65
2008-02-07,24.49
2008-02-08,24.29
2008-02-11,27.55
2008-02-12,27.55
2008-02-13,30.0
2008-02-14,26.73
2008-02-15,26.73
2008-02-18,26.73
2008-02-19,27.96
2008-02-20,29.39
2008-02-21,25.71
2008-02-22,27.96
2008-02-25,33.27
2008-02-26,34.9
2008-02-27,33.47
2008-02-28,31.02
2008-02-29,23.88
2008-03-03,25.51
2008-03-04,25.51
2008-03-05,27.35
2008-03-06,24.29
2008-03-07,21.43
2008-03-10,18.57
2008-03-11,24.69
2008-03-12,24.49
2008-03-13,24.69
2008-03-14,21.63
2008-03-17,18.37
2008-03-18,26.53
2008-03-19,21.18
2008-03-20,26.27
2008-03-21,26.27
2008-03-24,30.35
2008-03-25,32.38
2008-03-26,29.94
2008-03-27,28.11
2008-03-28,25.46
2008-03-31,27.24
2008-04-01,35.77
2008-04-02,35.37
2008-04-03,37.6
2008-04-04,38.41
2008-04-07,36.59
2008-04-08,34.96
2008-04-09,33.54
2008-04-10,33.74
2008-04-11,29.67
2008-04-14,28.86
2008-04-15,29.88
2008-04-16,37.8
2008-04-17,38.01
2008-04-18,42.68
2008-04-21,41.26
2008-04-22,37.8
2008-04-23,40.65
2008-04-24,42.28
2008-04-25,43.9
2008-04-28,44.11
2008-04-29,44.31
2008-04-30,41.87
2008-05-01,49.8
2008-05-02,50.2
2008-05-05,48.58
2008-05-06,49.8
2008-05-07,45.03
2008-05-08,45.03
2008-05-09,44.83
2008-05-12,49.49
2008-05-13,49.9
2008-05-14,53.75
2008-05-15,55.98
2008-05-16,55.58
2008-05-19,55.58
2008-05-20,51.12
2008-05-21,46.65
2008-05-22,47.87
2008-05-23,43.2
2008-05-26,43.2
2008-05-27,46.86
2008-05-28,48.07
2008-05-29,50.91
2008-05-30,51.93
2008-06-02,47.46
2008-06-03,46.45
2008-06-04,49.09
2008-06-05,53.55
2008-06-06,44.02
2008-06-09,43.41
2008-06-10,42.31
2008-06-11,37.65
2008-06-12,40.61
2008-06-13,43.23
2008-06-16,44.65
2008-06-17,42.42
2008-06-18,37.98
2008-06-19,42.22
2008-06-20,36.36
2008-06-23,35.56
2008-06-24,34.34
2008-06-25,36.36
2008-06-26,30.1
2008-06-27,29.7
2008-06-30,29.49
2008-07-01,30.3
2008-07-02,26.67
2008-07-03,26.26
2008-07-04,26.26
2008-07-07,26.46
2008-07-08,30.1
2008-07-09,28.48
2008-07-10,29.49
2008-07-11,27.07
2008-07-14,26.26
2008-07-15,25.25
2008-07-16,29.7
2008-07-17,29.09
2008-07-18,30.51
2008-07-21,31.72
2008-07-22,33.33
2008-07-23,33.13
2008-07-24,27.27
2008-07-25,28.69
2008-07-28,25.45
2008-07-29,29.9
2008-07-30,33.94
2008-07-31,32.73
2008-08-01,31.31
2008-08-04,28.08
2008-08-05,34.55
2008-08-06,36.16
2008-08-07,33.54
2008-08-08,39.19
2008-08-11,42.42
2008-08-12,41.21
2008-08-13,40.4
2008-08-14,41.41
2008-08-15,43.03
2008-08-18,40.0
2008-08-19,37.58
2008-08-20,38.18
2008-08-21,38.59
2008-08-22,42.63
2008-08-25,37.17
2008-08-26,39.39
2008-08-27,40.81
2008-08-28,45.45
2008-08-29,40.61
2008-09-01,40.61
2008-09-02,41.01
2008-09-03,38.79
2008-09-04,30.71
2008-09-05,30.3
2008-09-08,39.19
2008-09-09,32.53
2008-09-10,33.94
2008-09-11,36.16
2008-09-12,37.17
2008-09-15,27.88
2008-09-16,32.73
2008-09-17,21.62
2008-09-18,33.33
2008-09-19,41.01
2008-09-22,28.28
2008-09-23,24.04
2008-09-24,23.64
2008-09-25,28.89
2008-09-26,28.69
2008-09-29,16.16
2008-09-30,23.43
2008-10-01,21.01
2008-10-02,16.36
2008-10-03,13.54
2008-10-06,8.89
2008-10-07,5.05
2008-10-08,4.44
2008-10-09,1.62
2008-10-10,2.63
2008-10-13,5.25
2008-10-14,3.64
2008-10-15,2.22
2008-10-16,4.04
2008-10-17,3.03
2008-10-20,4.44
2008-10-21,4.24
2008-10-22,2.83
2008-10-23,2.83
2008-10-24,2.83
2008-10-27,2.63
2008-10-28,4.24
2008-10-29,4.04
2008-10-30,5.45
2008-10-31,6.87
2008-11-03,6.67
2008-11-04,8.69
2008-11-05,5.05
2008-11-06,3.64
2008-11-07,4.24
2008-11-10,4.44
2008-11-11,3.64
2008-11-12,2.83
2008-11-13,5.05
2008-11-14,3.23
2008-11-17,3.23
2008-11-18,3.43
2008-11-19,2.63
2008-11-20,2.02
2008-11-21,2.83
2008-11-24,3.43
2008-11-25,3.43
2008-11-26,3.64
2008-11-27,3.64
2008-11-28,4.24
2008-12-01,2.22
2008-12-02,2.83
2008-12-03,3.84
2008-12-04,2.83
2008-12-05,4.85
2008-12-08,5.05
2008-12-09,3.64
2008-12-10,4.04
2008-12-11,3.03
2008-12-12,3.64
2008-12-15,3.23
2008-12-16,5.45
2008-12-17,4.65
2008-12-18,4.44
2008-12-19,4.65
2008-12-22,4.65
2008-12-23,3.64
2008-12-24,4.65
2008-12-26,4.65
2008-12-29,4.24
2008-12-30,5.25
2008-12-31,6.06
2009-01-02,7.47
2009-01-05,6.06
2009-01-06,4.85
2009-01-07,4.24
2009-01-08,4.44
2009-01-09,4.04
2009-01-12,3.43
2009-01-13,2.83
2009-01-14,2.63
2009-01-15,2.83
2009-01-16,3.43
2009-01-19,3.43
2009-01-20,2.42
2009-01-21,3.23
2009-01-22,3.23
2009-01-23,3.43
2009-01-26,4.65
2009-01-27,4.85
2009-01-28,6.46
2009-01-29,5.66
2009-01-30,5.25
2009-02-02,5.66
2009-02-03,6.06
2009-02-04,6.26
2009-02-05,7.07
2009-02-06,8.48
2009-02-09,8.08
2009-02-10,5.25
2009-02-11,6.45
2009-02-12,7.06
2009-02-13,6.45
2009-02-16,6.45
2009-02-17,4.64
2009-02-18,4.44
2009-02-19,4.03
2009-02-20,4.03
2009-02-23,3.23
2009-02-24,4.23
2009-02-25,3.43
2009-02-26,3.02
2009-02-27,3.02
2009-03-02,2.22
2009-03-03,2.22
2009-03-04,2.42
2009-03-05,2.22
2009-03-06,1.81
2009-03-09,2.42
2009-03-10,3.23
2009-03-11,3.63
2009-03-12,4.23
2009-03-13,4.23
2009-03-16,3.83
2009-03-17,5.04
2009-03-18,6.45
2009-03-19,6.25
2009-03-20,5.24
2009-03-23,9.27
2009-03-24,7.46
2009-03-25,8.27
2009-03-26,12.1
2009-03-27,9.27
2009-03-30,7.66
2009-03-31,8.27
2009-04-01,9.48
2009-04-02,12.7
2009-04-03,14.72
2009-04-06,13.51
2009-04-07,11.29
2009-04-08,14.31
2009-04-09,19.15
2009-04-10,19.15
2009-04-13,19.56
2009-04-14,16.33
2009-04-15,18.55
2009-04-16,22.98
2009-04-17,24.4
2009-04-20,17.54
2009-04-21,20.56
2009-04-22,20.77
2009-04-23,21.17
2009-04-24,26.61
2009-04-27,23.99
2009-04-28,24.8
2009-04-29,30.24
2009-04-30,30.24
2009-05-01,30.24
2009-05-04,40.73
2009-05-05,37.9
2009-05-06,43.15
2009-05-07,36.9
2009-05-08,45.77
2009-05-11,37.9
2009-05-12,38.1
2009-05-13,26.81
2009-05-14,31.85
2009-05-15,31.45
2009-05-18,40.52
2009-05-19,41.53
2009-05-20,41.73
2009-05-21,35.69
2009-05-22,35.89
2009-05-25,35.89
2009-05-26,46.37
2009-05-27,40.73
2009-05-28,44.76
2009-05-29,50.2
2009-06-01,60.48
2009-06-02,60.28
2009-06-03,56.85
2009-06-04,59.48
2009-06-05,59.48
2009-06-08,59.07
2009-06-09,62.1
2009-06-10,61.9
2009-06-11,63.71
2009-06-12,64.31
2009-06-15,58.67
2009-06-16,56.45
2009-06-17,56.25
2009-06-18,58.47
2009-06-19,59.48
2009-06-22,51.61
2009-06-23,52.62
2009-06-24,55.04
2009-06-25,63.1
2009-06-26,64.11
2009-06-29,66.94
2009-06-30,65.52
2009-07-01,69.76
2009-07-02,57.66
2009-07-03,57.66
2009-07-06,59.07
2009-07-07,52.22
2009-07-08,52.62
2009-07-09,55.85
2009-07-10,55.44
2009-07-13,62.7
2009-07-14,65.93
2009-07-15,73.99
2009-07-16,77.02
2009-07-17,75.81
2009-07-20,79.44
2009-07-21,80.85
2009-07-22,80.24
2009-07-23,86.09
2009-07-24,87.1
2009-07-27,88.71
2009-07-28,88.1
2009-07-29,87.9
2009-07-30,88.31
2009-07-31,87.9
2009-08-03,90.32
2009-08-04,91.13
2009-08-05,91.13
2009-08-06,90.12
2009-08-07,90.93
2009-08-10,90.73
2009-08-11,89.31
2009-08-12,90.32
2009-08-13,90.73
2009-08-14,90.32
2009-08-17,86.49
2009-08-18,87.9
2009-08-19,89.52
2009-08-20,90.52
2009-08-21,92.56
2009-08-24,92.15
2009-08-25,92.35
2009-08-26,92.76
2009-08-27,93.16
2009-08-28,93.36
2009-08-31,92.76
2009-09-01,90.34
2009-09-02,89.74
2009-09-03,90.54
2009-09-04,91.75
2009-09-07,91.75
2009-09-08,92.35
2009-09-09,92.96
2009-09-10,93.16
2009-09-11,92.76
2009-09-14,93.16
2009-09-15,93.96
2009-09-16,94.57
2009-09-17,94.37
2009-09-18,94.77
2009-09-21,95.17
2009-09-22,95.17
2009-09-23,94.97
2009-09-24,94.16
2009-09-25,93.76
2009-09-28,95.17
2009-09-29,94.57
2009-09-30,93.76
2009-10-01,92.15
2009-10-02,90.74
2009-10-05,91.15
2009-10-06,91.95
2009-10-07,91.75
2009-10-08,93.36
2009-10-09,93.36
2009-10-12,94.16
2009-10-13,93.76
2009-10-14,94.77
2009-10-15,96.38
2009-10-16,95.37
2009-10-19,96.38
2009-10-20,95.57
2009-10-21,94.16
2009-10-22,95.37
2009-10-23,94.37
2009-10-26,92.96
2009-10-27,92.56
2009-10-28,90.14
2009-10-29,93.16
2009-10-30,88.93
2009-11-02,89.74
2009-11-03,89.94
2009-11-04,89.34
2009-11-05,91.35
2009-11-06,91.55
2009-11-09,93.56
2009-11-10,92.35
2009-11-11,92.76
2009-11-12,92.15
2009-11-13,92.35
2009-11-16,93.16
2009-11-17,92.96
2009-11-18,92.96
2009-11-19,91.75
2009-11-20,92.15
2009-11-23,92.76
2009-11-24,92.35
2009-11-25,92.96
2009-11-26,92.96
2009-11-27,91.55
2009-11-30,91.15
2009-12-01,92.35
2009-12-02,92.76
2009-12-03,91.55
2009-12-04,91.95
2009-12-07,92.76
2009-12-08,91.15
2009-12-09,91.75
2009-12-10,91.15
2009-12-11,92.35
2009-12-14,92.76
2009-12-15,91.35
2009-12-16,91.55
2009-12-17,90.34
2009-12-18,91.35
2009-12-21,91.75
2009-12-22,91.55
2009-12-23,91.75
2009-12-24,91.95
2009-12-28,91.75
2009-12-29,91.75
2009-12-30,91.15
2009-12-31,90.74
2010-01-04,92.2
2010-01-05,92.8
2010-01-06,94.0
2010-01-07,94.4
2010-01-08,94.2
2010-01-11,94.8
2010-01-12,94.0
2010-01-13,94.2
2010-01-14,94.2
2010-01-15,93.6
2010-01-19,95.0
2010-01-20,94.2
2010-01-21,91.6
2010-01-22,88.4
2010-01-25,89.4
2010-01-26,87.6
2010-01-27,88.8
2010-01-28,85.0
2010-01-29,83.0
2010-02-01,86.2
2010-02-02,87.2
2010-02-03,85.4
2010-02-04,77.4
2010-02-05,79.6
2010-02-08,74.4
2010-02-09,79.2
2010-02-10,78.6
2010-02-11,80.6
2010-02-12,78.6
2010-02-16,83.6
2010-02-17,84.0
2010-02-18,85.0
2010-02-19,85.4
2010-02-22,84.8
2010-02-23,82.0
2010-02-24,83.4
2010-02-25,82.8
2010-02-26,83.0
2010-03-01,84.6
2010-03-02,85.0
2010-03-03,85.6
2010-03-04,86.6
2010-03-05,88.6
2010-03-08,89.2
2010-03-09,89.8
2010-03-10,90.4
2010-03-11,90.8
2010-03-12,90.6
2010-03-15,90.4
2010-03-16,92.0
2010-03-17,92.0
2010-03-18,92.0
2010-03-19,90.6
2010-03-22,91.0
2010-03-23,91.4
2010-03-24,91.0
2010-03-25,89.4
2010-03-26,89.2
2010-03-29,90.0
2010-03-30,90.0
2010-03-31,89.8
2010-04-01,91.4
2010-04-05,92.8
2010-04-06,93.4
2010-04-07,92.2
2010-04-08,91.8
2010-04-09,93.0
2010-04-12,93.0
2010-04-13,92.6
2010-04-14,94.2
2010-04-15,93.2
2010-04-16,91.8
2010-04-19,91.6
2010-04-20,92.8
2010-04-21,92.2
2010-04-22,92.0
2010-04-23,93.0
2010-04-26,92.4
2010-04-27,88.4
2010-04-28,90.2
2010-04-29,91.2
2010-04-30,87.8
2010-05-03,89.4
2010-05-04,83.0
2010-05-05,83.6
2010-05-06,73.0
2010-05-07,67.13
2010-05-10,79.6
2010-05-11,78.0
2010-05-12,82.6
2010-05-13,79.2
2010-05-14,72.0
2010-05-17,74.0
2010-05-18,70.4
2010-05-19,67.6
2010-05-20,50.6
2010-05-21,56.6
2010-05-24,52.2
2010-05-25,50.6
2010-05-26,49.6
2010-05-27,62.6
2010-05-28,59.0
2010-06-01,48.6
2010-06-02,59.6
2010-06-03,60.6
2010-06-04,45.4
2010-06-07,38.6
2010-06-08,44.0
2010-06-09,42.8
2010-06-10,53.6
2010-06-11,55.4
2010-06-14,55.8
2010-06-15,64.2
2010-06-16,62.8
2010-06-17,62.6
2010-06-18,62.4
2010-06-21,59.8
2010-06-22,55.0
2010-06-23,55.0
2010-06-24,48.4
2010-06-25,48.8
2010-06-28,48.2
2010-06-29,35.0
2010-06-30,31.4
2010-07-01,30.6
2010-07-02,27.2
2010-07-06,28.4
2010-07-07,39.8
2010-07-08,44.2
2010-07-09,49.0
2010-07-12,46.6
2010-07-13,52.2
2010-07-14,52.6
2010-07-15,52.8
2010-07-16,42.2
2010-07-19,44.8
2010-07-20,48.6
2010-07-21,43.8
2010-07-22,54.0
2010-07-23,56.0
2010-07-26,60.0
2010-07-27,58.2
2010-07-28,54.6
2010-07-29,53.8
2010-07-30,53.2
2010-08-02,60.2
2010-08-03,56.6
2010-08-04,59.6
2010-08-05,59.4
2010-08-06,59.6
2010-08-09,60.6
2010-08-10,58.4
2010-08-11,48.2
2010-08-12,45.0
2010-08-13,43.6
2010-08-16,42.8
2010-08-17,49.2
2010-08-18,50.2
2010-08-19,42.2
2010-08-20,41.4
2010-08-23,39.0
2010-08-24,32.6
2010-08-25,33.8
2010-08-26,32.6
2010-08-27,39.6
2010-08-30,32.8
2010-08-31,34.0
2010-09-01,45.0
2010-09-02,48.0
2010-09-03,52.0
2010-09-07,48.0
2010-09-08,51.0
2010-09-09,53.0
2010-09-10,55.4
2010-09-13,59.59
2010-09-14,60.2
2010-09-15,60.79
2010-09-16,60.0
2010-09-17,60.0
2010-09-20,64.8
2010-09-21,64.4
2010-09-22,61.79
2010-09-23,58.2
2010-09-24,67.4
2010-09-27,65.8
2010-09-28,68.19
2010-09-29,68.19
2010-09-30,67.0
2010-10-01,68.0
2010-10-04,65.59
2010-10-05,70.8
2010-10-06,69.59
2010-10-07,69.4
2010-10-08,72.19
2010-10-11,71.8
2010-10-12,74.4
2010-10-13,75.8
2010-10-14,73.4
2010-10-15,73.59
2010-10-18,75.19
2010-10-19,72.19
2010-10-20,74.0
2010-10-21,73.8
2010-10-22,73.4
2010-10-25,74.4
2010-10-26,73.8
2010-10-27,75.0
2010-10-28,74.59
2010-10-29,74.19
2010-11-01,73.59
2010-11-02,75.59
2010-11-03,75.4
2010-11-04,81.19
2010-11-05,82.8
