date,breadth
2010-11-08,82.4
2010-11-09,80.4
2010-11-10,80.0
2010-11-11,80.19
2010-11-12,77.19
2010-11-15,76.59
2010-11-16,71.4
2010-11-17,70.4
2010-11-18,73.14
2010-11-19,75.15
2010-11-22,74.94
2010-11-23,71.34
2010-11-24,74.14
2010-11-26,72.94
2010-11-29,71.8
2010-11-30,70.8
2010-12-01,74.8
2010-12-02,79.8
2010-12-03,81.19
2010-12-06,80.4
2010-12-07,80.59
2010-12-08,82.19
2010-12-09,83.8
2010-12-10,84.8
2010-12-13,84.8
2010-12-14,86.4
2010-12-15,84.19
2010-12-16,85.8
2010-12-17,86.8
2010-12-20,88.0
2010-12-21,89.0
2010-12-22,89.19
2010-12-23,89.19
2010-12-27,89.0
2010-12-28,88.59
2010-12-29,88.8
2010-12-30,88.59
2010-12-31,88.59
2011-01-03,89.19
2011-01-04,89.4
2011-01-05,90.19
2011-01-06,91.0
2011-01-07,90.19
2011-01-10,89.8
2011-01-11,90.59
2011-01-12,91.59
2011-01-13,90.8
2011-01-14,92.59
2011-01-18,92.59
2011-01-19,90.8
2011-01-20,91.59
2011-01-21,91.19
2011-01-24,91.4
2011-01-25,91.19
2011-01-26,91.4
2011-01-27,91.8
2011-01-28,88.4
2011-01-31,88.4
2011-02-01,90.59
2011-02-02,90.59
2011-02-03,92.0
2011-02-04,92.59
2011-02-07,92.4
2011-02-08,93.8
2011-02-09,94.0
2011-02-10,93.4
2011-02-11,93.19
2011-02-14,93.4
2011-02-15,93.4
2011-02-16,93.59
2011-02-17,93.8
2011-02-18,93.8
2011-02-22,91.4
2011-02-23,90.59
2011-02-24,90.59
2011-02-25,91.59
2011-02-28,92.0
2011-03-01,91.0
2011-03-02,91.0
2011-03-03,91.8
2011-03-04,91.0
2011-03-07,90.19
2011-03-08,92.4
2011-03-09,92.59
2011-03-10,89.8
2011-03-11,91.19
2011-03-14,88.8
2011-03-15,85.8
2011-03-16,82.8
2011-03-17,84.4
2011-03-18,85.4
2011-03-21,87.8
2011-03-22,87.59
2011-03-23,88.0
2011-03-24,89.59
2011-03-25,89.4
2011-03-28,88.59
2011-03-29,89.59
2011-03-30,91.59
2011-03-31,91.4
2011-04-01,91.59
2011-04-04,92.19
2011-04-05,92.0
2011-04-06,92.59
2011-04-07,93.0
2011-04-08,91.59
2011-04-11,91.19
2011-04-12,90.59
2011-04-13,90.0
2011-04-14,90.0
2011-04-15,90.4
2011-04-18,88.8
2011-04-19,89.0
2011-04-20,90.8
2011-04-21,90.8
2011-04-25,91.4
2011-04-26,92.4
2011-04-27,93.59
2011-04-28,93.59
2011-04-29,93.58
2011-05-02,92.38
2011-05-03,92.59
2011-05-04,91.4
2011-05-05,91.0
2011-05-06,91.38
2011-05-09,91.18
2011-05-10,91.78
2011-05-11,90.58
2011-05-12,90.78
2011-05-13,90.18
2011-05-16,89.17
2011-05-17,88.57
2011-05-18,89.37
2011-05-19,88.77
2011-05-20,87.17
2011-05-23,83.76
2011-05-24,83.56
2011-05-25,84.56
2011-05-26,84.96
2011-05-27,86.37
2011-05-31,87.77
2011-06-01,81.19
2011-06-02,80.8
2011-06-03,77.35
2011-06-06,72.14
2011-06-07,72.34
2011-06-08,69.73
2011-06-09,71.34
2011-06-10,66.53
2011-06-13,64.32
2011-06-14,69.73
2011-06-15,62.72
2011-06-16,62.12
2011-06-17,63.32
2011-06-20,65.53
2011-06-21,69.93
2011-06-22,68.73
2011-06-23,67.93
2011-06-24,64.12
2011-06-27,66.33
2011-06-28,69.93
2011-06-29,72.74
2011-06-30,75.75
2011-07-01,80.36
2011-07-05,78.75
2011-07-06,78.15
2011-07-07,82.12
2011-07-08,77.71
2011-07-11,70.48
2011-07-12,69.07
2011-07-13,70.08
2011-07-14,66.46
2011-07-15,67.06
2011-07-18,62.24
2011-07-19,68.07
2011-07-20,68.07
2011-07-21,73.49
2011-07-22,73.09
2011-07-25,69.87
2011-07-26,66.86
2011-07-27,56.42
2011-07-28,54.81
2011-07-29,52.2
2011-08-01,48.99
2011-08-02,39.35
2011-08-03,38.55
2011-08-04,22.28
2011-08-05,24.09
2011-08-08,9.6
2011-08-09,17.6
2011-08-10,12.19
2011-08-11,20.39
2011-08-12,22.0
2011-08-15,28.0
2011-08-16,25.79
2011-08-17,26.39
2011-08-18,16.6
2011-08-19,15.0
2011-08-22,14.19
2011-08-23,22.6
2011-08-24,25.79
2011-08-25,21.2
2011-08-26,25.2
2011-08-29,32.0
2011-08-30,34.4
2011-08-31,35.2
2011-09-01,32.79
2011-09-02,25.2
2011-09-06,24.0
2011-09-07,31.2
2011-09-08,28.0
2011-09-09,22.2
2011-09-12,23.6
2011-09-13,24.79
2011-09-14,28.0
2011-09-15,32.59
2011-09-16,34.4
2011-09-19,32.59
2011-09-20,31.39
2011-09-21,24.79
2011-09-22,19.2
2011-09-23,20.79
2011-09-26,24.6
2011-09-27,26.85
2011-09-28,22.2
2011-09-29,23.0
2011-09-30,19.39
2011-10-03,14.39
2011-10-04,17.23
2011-10-05,18.83
2011-10-06,23.84
2011-10-07,23.44
2011-10-10,29.85
2011-10-11,29.25
2011-10-12,30.26
2011-10-13,30.66
2011-10-14,33.26
2011-10-17,29.45
2011-10-18,34.2
2011-10-19,32.59
2011-10-20,32.4
2011-10-21,40.79
2011-10-24,44.2
2011-10-25,39.2
2011-10-26,44.0
2011-10-27,53.0
2011-10-28,52.4
2011-10-31,43.59
2011-11-01,36.4
2011-11-02,40.59
2011-11-03,47.79
2011-11-04,46.2
2011-11-07,46.79
2011-11-08,50.79
2011-11-09,39.4
2011-11-10,41.79
2011-11-11,47.79
2011-11-14,46.0
2011-11-15,47.4
2011-11-16,41.79
2011-11-17,34.79
2011-11-18,32.0
2011-11-21,27.2
2011-11-22,24.79
2011-11-23,18.79
2011-11-25,18.39
2011-11-28,26.0
2011-11-29,27.2
2011-11-30,41.2
2011-12-01,40.68
2011-12-02,40.79
2011-12-05,45.2
2011-12-06,44.68
2011-12-07,45.09
2011-12-08,36.07
2011-12-09,45.29
2011-12-12,38.07
2011-12-13,34.93
2011-12-14,31.12
2011-12-15,34.33
2011-12-16,35.87
2011-12-19,31.06
2011-12-20,39.15
2011-12-21,41.76
2011-12-22,44.57
2011-12-23,47.18
2011-12-27,47.79
2011-12-28,43.77
2011-12-29,47.38
2011-12-30,46.58
2012-01-03,50.6
2012-01-04,50.0
2012-01-05,51.0
2012-01-06,49.59
2012-01-09,51.6
2012-01-10,58.03
2012-01-11,58.03
2012-01-12,57.83
2012-01-13,54.81
2012-01-17,57.79
2012-01-18,62.2
2012-01-19,65.8
2012-01-20,67.0
2012-01-23,66.8
2012-01-24,67.19
2012-01-25,71.19
2012-01-26,69.0
2012-01-27,68.59
2012-01-30,65.8
2012-01-31,67.19
2012-02-01,71.8
2012-02-02,72.8
2012-02-03,77.59
2012-02-06,77.19
2012-02-07,77.4
2012-02-08,78.8
2012-02-09,77.4
2012-02-10,76.19
2012-02-13,77.19
2012-02-14,76.59
2012-02-15,75.4
2012-02-16,81.4
2012-02-17,81.19
2012-02-21,80.8
2012-02-22,79.8
2012-02-23,81.19
2012-02-24,80.59
2012-02-27,81.19
2012-02-28,81.0
2012-02-29,79.59
2012-03-01,81.19
2012-03-02,80.0
2012-03-05,79.8
2012-03-06,74.4
2012-03-07,76.19
2012-03-08,79.19
2012-03-09,80.8
2012-03-12,80.59
2012-03-13,84.0
2012-03-14,82.16
2012-03-15,83.56
2012-03-16,85.17
2012-03-19,84.16
2012-03-20,84.36
2012-03-21,83.16
2012-03-22,81.96
2012-03-23,82.36
2012-03-26,85.77
2012-03-27,85.57
2012-03-28,83.96
2012-03-29,83.56
2012-03-30,84.16
2012-04-02,85.57
2012-04-03,84.56
2012-04-04,83.16
2012-04-05,82.56
2012-04-09,79.35
2012-04-10,73.34
2012-04-11,76.35
2012-04-12,80.76
2012-04-13,77.55
2012-04-16,77.35
2012-04-17,80.96
2012-04-18,79.95
2012-04-19,78.95
2012-04-20,78.75
2012-04-23,75.75
2012-04-24,75.75
2012-04-25,79.15
2012-04-26,80.76
2012-04-27,80.76
2012-04-30,80.16
2012-05-01,81.8
2012-05-02,79.8
2012-05-03,77.0
2012-05-04,72.19
2012-05-07,71.59
2012-05-08,71.59
2012-05-09,67.59
2012-05-10,69.59
2012-05-11,68.4
2012-05-14,65.59
2012-05-15,62.4
2012-05-16,59.4
2012-05-17,53.79
2012-05-18,50.2
2012-05-21,56.4
2012-05-22,56.59
2012-05-23,57.11
2012-05-24,56.91
2012-05-25,55.71
2012-05-29,60.44
2012-05-30,53.21
2012-05-31,52.0
2012-06-01,42.59
2012-06-04,41.79
2012-06-05,44.4
2012-06-06,52.5
2012-06-07,51.9
2012-06-08,51.9
2012-06-11,50.1
2012-06-12,53.1
2012-06-13,50.5
2012-06-14,52.3
2012-06-15,56.11
2012-06-18,56.11
2012-06-19,61.72
2012-06-20,61.72
2012-06-21,52.5
2012-06-22,54.5
2012-06-25,49.09
2012-06-26,50.3
2012-06-27,54.5
2012-06-28,52.5
2012-06-29,61.24
2012-07-02,60.44
2012-07-03,64.25
2012-07-05,62.77
2012-07-06,59.15
2012-07-09,56.94
2012-07-10,53.92
2012-07-11,54.72
2012-07-12,50.5
2012-07-13,57.54
2012-07-16,55.93
2012-07-17,57.34
2012-07-18,60.56
2012-07-19,62.37
2012-07-20,56.53
2012-07-23,52.31
2012-07-24,49.89
2012-07-25,50.5
2012-07-26,56.13
2012-07-27,63.38
2012-07-30,61.89
2012-07-31,59.47
2012-08-01,58.46
2012-08-02,53.42
2012-08-03,62.09
2012-08-06,63.1
2012-08-07,68.54
2012-08-08,68.95
2012-08-09,69.55
2012-08-10,68.75
2012-08-13,68.14
2012-08-14,67.0
2012-08-15,68.19
2012-08-16,71.0
2012-08-17,71.19
2012-08-20,71.19
2012-08-21,71.19
2012-08-22,70.19
2012-08-23,65.59
2012-08-24,67.59
2012-08-27,66.8
2012-08-28,66.59
2012-08-29,68.0
2012-08-30,63.79
2012-08-31,66.0
2012-09-04,65.0
2012-09-05,63.2
2012-09-06,70.8
2012-09-07,73.8
2012-09-10,72.0
2012-09-11,74.0
2012-09-12,74.19
2012-09-13,78.59
2012-09-14,78.59
2012-09-17,76.59
2012-09-18,76.4
2012-09-19,76.19
2012-09-20,75.4
2012-09-21,75.0
2012-09-24,74.0
2012-09-25,70.4
2012-09-26,67.59
2012-09-27,70.4
2012-09-28,68.8
2012-10-01,67.59
2012-10-02,67.73
2012-10-03,67.53
2012-10-04,70.34
2012-10-05,70.14
2012-10-08,70.19
2012-10-09,65.8
2012-10-10,64.0
2012-10-11,65.4
2012-10-12,63.2
2012-10-15,66.19
2012-10-16,70.4
2012-10-17,72.19
2012-10-18,71.0
2012-10-19,66.59
2012-10-22,66.19
2012-10-23,61.0
2012-10-24,59.2
2012-10-25,61.2
2012-10-26,60.2
2012-10-31,60.4
2012-11-01,65.4
2012-11-02,60.79
2012-11-05,61.59
2012-11-06,65.0
2012-11-07,56.79
2012-11-08,50.0
2012-11-09,51.2
2012-11-12,51.59
2012-11-13,50.2
2012-11-14,43.2
2012-11-15,44.59
2012-11-16,47.0
2012-11-19,52.0
2012-11-20,52.59
2012-11-21,53.59
2012-11-23,60.79
2012-11-26,58.79
2012-11-27,57.59
2012-11-28,60.59
2012-11-29,62.2
2012-11-30,62.59
2012-12-03,60.2
2012-12-04,58.91
2012-12-05,62.32
2012-12-06,62.72
2012-12-07,64.12
2012-12-10,64.92
2012-12-11,66.93
2012-12-12,66.53
2012-12-13,64.12
2012-12-14,63.92
2012-12-17,68.13
2012-12-18,73.14
2012-12-19,71.34
2012-12-20,73.34
2012-12-21,70.14
2012-12-24,68.93
2012-12-26,65.73
2012-12-27,66.13
2012-12-28,61.12
2012-12-31,69.13
2013-01-02,76.95
2013-01-03,77.19
2013-01-04,79.19
2013-01-07,77.0
2013-01-08,76.19
2013-01-09,76.4
2013-01-10,78.8
2013-01-11,78.19
2013-01-14,80.4
2013-01-15,80.4
2013-01-16,79.8
2013-01-17,81.59
2013-01-18,83.0
2013-01-22,84.0
2013-01-23,83.8
2013-01-24,85.37
2013-01-25,85.57
2013-01-28,84.4
2013-01-29,86.19
2013-01-30,85.19
2013-01-31,85.4
2013-02-01,86.19
2013-02-04,83.8
2013-02-05,86.0
2013-02-06,86.59
2013-02-07,86.19
2013-02-08,87.59
2013-02-11,87.0
2013-02-12,87.19
2013-02-13,86.59
2013-02-14,85.19
2013-02-15,85.4
2013-02-19,86.19
2013-02-20,84.19
2013-02-21,81.8
2013-02-22,83.19
2013-02-25,79.4
2013-02-26,79.59
2013-02-27,81.8
2013-02-28,81.59
2013-03-01,81.59
2013-03-04,82.8
2013-03-05,84.4
2013-03-06,84.0
2013-03-07,84.0
2013-03-08,85.0
2013-03-11,85.19
2013-03-12,85.0
2013-03-13,85.19
2013-03-14,86.0
2013-03-15,86.0
2013-03-18,85.59
2013-03-19,85.19
2013-03-20,85.8
2013-03-21,85.19
2013-03-22,85.4
2013-03-25,85.4
2013-03-26,86.59
2013-03-27,86.59
2013-03-28,87.4
2013-04-01,86.4
2013-04-02,86.4
2013-04-03,83.8
2013-04-04,84.19
2013-04-05,84.4
2013-04-08,85.19
2013-04-09,87.0
2013-04-10,88.4
2013-04-11,89.0
2013-04-12,88.8
2013-04-15,82.59
2013-04-16,85.19
2013-04-17,81.4
2013-04-18,81.0
2013-04-19,81.8
2013-04-22,81.8
2013-04-23,83.59
2013-04-24,86.0
2013-04-25,86.59
2013-04-26,85.19
2013-04-29,85.8
2013-04-30,87.0
2013-05-01,85.37
2013-05-02,86.97
2013-05-03,89.37
2013-05-06,89.57
2013-05-07,90.98
2013-05-08,92.0
2013-05-09,91.59
2013-05-10,92.59
2013-05-13,92.0
2013-05-14,92.98
2013-05-15,93.38
2013-05-16,92.98
2013-05-17,93.38
2013-05-20,93.18
2013-05-21,93.38
2013-05-22,92.78
2013-05-23,92.58
2013-05-24,91.58
2013-05-28,91.98
2013-05-29,90.38
2013-05-30,90.18
2013-05-31,87.97
2013-06-03,88.37
2013-06-04,86.77
2013-06-05,84.76
2013-06-06,87.57
2013-06-07,89.37
2013-06-10,88.57
2013-06-11,84.53
2013-06-12,81.32
2013-06-13,87.14
2013-06-14,86.94
2013-06-17,87.95
2013-06-18,89.35
2013-06-19,83.93
2013-06-20,75.1
2013-06-21,76.1
2013-06-24,71.88
2013-06-25,76.1
2013-06-26,79.11
2013-06-27,82.32
2013-06-28,81.52
2013-07-01,82.0
2013-07-02,82.19
2013-07-03,80.59
2013-07-05,82.8
2013-07-08,83.4
2013-07-09,85.19
2013-07-10,85.19
2013-07-11,90.0
2013-07-12,90.4
2013-07-15,90.19
2013-07-16,90.19
2013-07-17,89.59
2013-07-18,89.4
2013-07-19,89.59
2013-07-22,89.19
2013-07-23,89.59
2013-07-24,87.8
2013-07-25,89.0
2013-07-26,88.19
2013-07-29,87.59
2013-07-30,87.4
2013-07-31,86.19
2013-08-01,88.59
2013-08-02,88.19
2013-08-05,87.4
2013-08-06,86.59
2013-08-07,86.59
2013-08-08,86.19
2013-08-09,87.19
2013-08-12,86.0
2013-08-13,85.8
2013-08-14,85.19
2013-08-15,81.0
2013-08-16,79.19
2013-08-19,76.4
2013-08-20,78.8
2013-08-21,76.0
2013-08-22,79.0
2013-08-23,79.0
2013-08-26,78.19
2013-08-27,74.0
2013-08-28,73.8
2013-08-29,74.19
2013-08-30,73.4
2013-09-03,73.0
2013-09-04,74.19
2013-09-05,75.4
2013-09-06,73.8
2013-09-09,77.59
2013-09-10,79.19
2013-09-11,80.59
2013-09-12,78.55
2013-09-13,79.55
2013-09-16,80.96
2013-09-17,81.76
2013-09-18,86.37
2013-09-19,85.17
2013-09-20,82.36
2013-09-23,81.36
2013-09-24,80.56
2013-09-25,79.35
2013-09-26,79.95
2013-09-27,77.15
2013-09-30,75.7
2013-10-01,77.71
2013-10-02,77.55
2013-10-03,74.94
2013-10-04,76.95
2013-10-07,75.55
2013-10-08,70.94
2013-10-09,71.4
2013-10-10,76.19
2013-10-11,78.8
2013-10-14,78.4
2013-10-15,76.4
2013-10-16,79.59
2013-10-17,81.59
2013-10-18,83.4
2013-10-21,83.0
2013-10-22,84.59
2013-10-23,83.59
2013-10-24,83.19
2013-10-25,84.0
2013-10-28,84.0
2013-10-29,84.8
2013-10-30,83.19
2013-10-31,82.36
2013-11-01,82.36
2013-11-04,83.96
2013-11-05,82.16
2013-11-06,83.96
2013-11-07,80.36
2013-11-08,80.36
2013-11-11,81.16
2013-11-12,80.56
2013-11-13,81.56
2013-11-14,82.36
2013-11-15,82.76
2013-11-18,82.36
2013-11-19,81.76
2013-11-20,79.95
2013-11-21,80.96
2013-11-22,82.56
2013-11-25,81.76
2013-11-26,81.16
2013-11-27,80.56
2013-11-29,80.16
2013-12-02,79.07
2013-12-03,79.67
2013-12-04,78.87
2013-12-05,78.06
2013-12-06,79.07
2013-12-09,80.08
2013-12-10,78.47
2013-12-11,76.81
2013-12-12,74.79
2013-12-13,75.0
2013-12-16,76.2
2013-12-17,75.4
2013-12-18,78.62
2013-12-19,78.22
2013-12-20,79.63
2013-12-23,81.04
2013-12-24,81.85
2013-12-26,82.05
2013-12-27,81.25
2013-12-30,81.85
2013-12-31,82.25
2014-01-02,80.04
2014-01-03,79.43
2014-01-06,78.71
2014-01-07,79.31
2014-01-08,78.11
2014-01-09,77.71
2014-01-10,79.11
2014-01-13,76.7
2014-01-14,78.71
2014-01-15,78.91
2014-01-16,78.71
2014-01-17,76.9
2014-01-21,77.51
2014-01-22,77.1
2014-01-23,73.69
2014-01-24,67.06
2014-01-27,66.66
2014-01-28,68.47
2014-01-29,66.66
2014-01-30,70.08
2014-01-31,69.07
2014-02-03,59.03
2014-02-04,62.24
2014-02-05,61.36
2014-02-06,66.8
2014-02-07,70.62
2014-02-10,71.22
2014-02-11,75.25
2014-02-12,75.45
2014-02-13,76.65
2014-02-14,77.46
2014-02-18,77.26
2014-02-19,75.05
2014-02-20,76.05
2014-02-21,76.45
2014-02-24,78.06
2014-02-25,76.86
2014-02-26,77.46
2014-02-27,78.26
2014-02-28,80.08
2014-03-03,77.4
2014-03-04,80.4
2014-03-05,79.4
2014-03-06,80.0
2014-03-07,80.59
2014-03-10,79.4
2014-03-11,79.8
2014-03-12,79.59
2014-03-13,77.59
2014-03-14,77.59
2014-03-17,79.4
2014-03-18,80.59
2014-03-19,78.19
2014-03-20,78.59
2014-03-21,79.0
2014-03-24,78.19
2014-03-25,78.8
2014-03-26,77.8
2014-03-27,76.8
2014-03-28,78.0
2014-03-31,81.0
2014-04-01,82.8
2014-04-02,84.19
2014-04-03,84.19
2014-04-04,82.19
2014-04-07,77.0
2014-04-08,79.0
2014-04-09,82.0
2014-04-10,74.4
2014-04-11,68.4
2014-04-14,71.88
2014-04-15,74.89
2014-04-16,77.1
2014-04-17,78.91
2014-04-21,79.59
2014-04-22,81.4
2014-04-23,80.8
2014-04-24,80.4
2014-04-25,76.4
2014-04-28,75.4
2014-04-29,76.59
2014-04-30,78.19
2014-05-01,77.8
2014-05-02,77.15
2014-05-05,77.75
2014-05-06,74.54
2014-05-07,76.55
2014-05-08,76.5
2014-05-09,78.31
2014-05-12,80.52
2014-05-13,80.32
2014-05-14,78.71
2014-05-15,73.89
2014-05-16,75.1
2014-05-19,77.1
2014-05-20,73.49
2014-05-21,75.9
2014-05-22,77.71
2014-05-23,78.51
2014-05-27,79.11
2014-05-28,79.11
2014-05-29,80.52
2014-05-30,80.32
2014-06-02,81.4
2014-06-03,80.59
2014-06-04,82.19
2014-06-05,83.8
2014-06-06,86.8
2014-06-09,86.8
2014-06-10,85.59
2014-06-11,84.59
2014-06-12,82.19
2014-06-13,83.59
2014-06-16,82.59
2014-06-17,84.59
2014-06-18,85.59
2014-06-19,85.4
2014-06-20,85.59
2014-06-23,86.0
2014-06-24,84.8
2014-06-25,85.19
2014-06-26,85.0
2014-06-27,85.0
2014-06-30,84.4
2014-07-01,86.59
2014-07-02,85.77
2014-07-03,87.97
2014-07-07,86.59
2014-07-08,85.19
2014-07-09,85.8
2014-07-10,84.0
2014-07-11,84.4
2014-07-14,85.19
2014-07-15,84.8
2014-07-16,85.0
2014-07-17,78.8
2014-07-18,83.59
2014-07-21,80.8
2014-07-22,82.8
2014-07-23,82.4
2014-07-24,83.8
2014-07-25,79.19
2014-07-28,78.4
2014-07-29,76.19
2014-07-30,76.4
2014-07-31,65.4
2014-08-01,62.79
2014-08-04,66.59
2014-08-05,61.4
2014-08-06,62.59
2014-08-07,58.79
2014-08-08,67.0
2014-08-11,67.8
2014-08-12,66.8
2014-08-13,69.4
2014-08-14,72.4
2014-08-15,70.19
2014-08-18,75.4
2014-08-19,78.0
2014-08-20,78.59
2014-08-21,80.19
2014-08-22,78.4
2014-08-25,81.0
2014-08-26,80.0
2014-08-27,80.59
2014-08-28,80.0
2014-08-29,80.8
2014-09-02,80.59
2014-09-03,80.4
2014-09-04,79.59
2014-09-05,81.0
2014-09-08,78.8
2014-09-09,74.8
2014-09-10,77.59
2014-09-11,77.19
2014-09-12,71.8
2014-09-15,72.19
2014-09-16,74.19
2014-09-17,75.0
2014-09-18,75.4
2014-09-19,74.8
2014-09-22,70.19
2014-09-23,64.19
2014-09-24,68.8
2014-09-25,60.79
2014-09-26,64.8
2014-09-29,63.59
2014-09-30,62.0
2014-10-01,56.4
2014-10-02,55.79
2014-10-03,60.79
2014-10-06,58.2
2014-10-07,49.4
2014-10-08,58.4
2014-10-09,50.4
2014-10-10,43.2
2014-10-13,38.0
2014-10-14,37.79
2014-10-15,35.79
2014-10-16,36.2
