date,breadth
2014-10-17,41.0
2014-10-20,46.0
2014-10-21,55.79
2014-10-22,51.2
2014-10-23,56.4
2014-10-24,59.79
2014-10-27,60.4
2014-10-28,64.4
2014-10-29,63.4
2014-10-30,66.4
2014-10-31,71.0
2014-11-03,70.8
2014-11-04,70.4
2014-11-05,72.0
2014-11-06,74.8
2014-11-07,73.8
2014-11-10,74.59
2014-11-11,74.19
2014-11-12,74.4
2014-11-13,72.0
2014-11-14,72.59
2014-11-17,72.8
2014-11-18,74.59
2014-11-19,73.59
2014-11-20,74.4
2014-11-21,75.8
2014-11-24,76.4
2014-11-25,77.0
2014-11-26,76.19
2014-11-28,75.4
2014-12-01,74.4
2014-12-02,74.8
2014-12-03,75.95
2014-12-04,75.15
2014-12-05,75.95
2014-12-08,74.74
2014-12-09,75.55
2014-12-10,69.73
2014-12-11,71.34
2014-12-12,65.93
2014-12-15,65.33
2014-12-16,62.92
2014-12-17,67.93
2014-12-18,73.14
2014-12-19,74.94
2014-12-22,75.75
2014-12-23,75.95
2014-12-24,76.35
2014-12-26,76.95
2014-12-29,77.35
2014-12-30,76.55
2014-12-31,75.1
2015-01-02,75.5
2015-01-05,68.87
2015-01-06,66.13
2015-01-07,69.12
2015-01-08,72.5
2015-01-09,69.92
2015-01-12,67.72
2015-01-13,66.33
2015-01-14,62.54
2015-01-15,59.76
2015-01-16,62.74
2015-01-20,63.34
2015-01-21,65.33
2015-01-22,68.92
2015-01-23,67.33
2015-01-26,67.52
2015-01-27,64.34
2015-01-28,61.07
2015-01-29,63.47
2015-01-30,60.87
2015-02-02,63.2
2015-02-03,66.8
2015-02-04,66.19
2015-02-05,67.4
2015-02-06,68.59
2015-02-09,68.4
2015-02-10,69.8
2015-02-11,69.59
2015-02-12,72.4
2015-02-13,72.59
2015-02-17,73.19
2015-02-18,72.59
2015-02-19,72.94
2015-02-20,73.54
2015-02-23,72.74
2015-02-24,73.5
2015-02-25,73.3
2015-02-26,73.5
2015-02-27,72.9
2015-03-02,73.5
2015-03-03,73.3
2015-03-04,70.71
2015-03-05,70.31
2015-03-06,65.33
2015-03-09,65.73
2015-03-10,62.54
2015-03-11,60.95
2015-03-12,66.13
2015-03-13,63.47
2015-03-16,66.26
2015-03-17,64.27
2015-03-18,68.53
2015-03-19,66.53
2015-03-20,69.53
2015-03-23,69.53
2015-03-24,67.53
2015-03-25,62.52
2015-03-26,61.92
2015-03-27,61.32
2015-03-30,65.73
2015-03-31,63.32
2015-04-01,63.32
2015-04-02,64.72
2015-04-06,66.73
2015-04-07,65.33
2015-04-08,65.13
2015-04-09,66.33
2015-04-10,66.73
2015-04-13,65.13
2015-04-14,67.53
2015-04-15,70.54
2015-04-16,69.33
2015-04-17,65.73
2015-04-20,69.53
2015-04-21,66.73
2015-04-22,68.53
2015-04-23,69.33
2015-04-24,68.93
2015-04-27,67.93
2015-04-28,70.34
2015-04-29,69.13
2015-04-30,63.12
2015-05-01,67.73
2015-05-04,69.33
2015-05-05,63.12
2015-05-06,61.12
2015-05-07,63.52
2015-05-08,66.93
2015-05-11,66.13
2015-05-12,64.72
2015-05-13,65.13
2015-05-14,66.73
2015-05-15,67.33
2015-05-18,69.13
2015-05-19,67.93
2015-05-20,67.33
2015-05-21,68.53
2015-05-22,66.73
2015-05-26,62.52
2015-05-27,64.12
2015-05-28,64.12
2015-05-29,58.71
2015-06-01,60.55
2015-06-02,60.15
2015-06-03,60.95
2015-06-04,56.77
2015-06-05,56.17
2015-06-08,54.18
2015-06-09,53.38
2015-06-10,57.96
2015-06-11,57.76
2015-06-12,56.17
2015-06-15,53.4
2015-06-16,55.59
2015-06-17,56.59
2015-06-18,60.4
2015-06-19,58.4
2015-06-22,59.2
2015-06-23,59.0
2015-06-24,56.79
2015-06-25,55.0
2015-06-26,54.59
2015-06-29,47.49
2015-06-30,48.69
2015-07-01,50.4
2015-07-02,50.4
2015-07-06,49.39
2015-07-07,52.41
2015-07-08,44.64
2015-07-09,46.06
2015-07-10,49.49
2015-07-13,53.93
2015-07-14,54.34
2015-07-15,53.76
2015-07-16,56.15
2015-07-17,54.16
2015-07-20,53.96
2015-07-21,51.0
2015-07-22,51.6
2015-07-23,50.6
2015-07-24,48.39
2015-07-27,45.38
2015-07-28,48.89
2015-07-29,52.31
2015-07-30,51.3
2015-07-31,52.71
2015-08-03,51.71
2015-08-04,50.3
2015-08-05,51.3
2015-08-06,49.89
2015-08-07,51.59
2015-08-10,54.18
2015-08-11,52.39
2015-08-12,52.98
2015-08-13,52.78
2015-08-14,54.38
2015-08-17,55.57
2015-08-18,54.98
2015-08-19,53.58
2015-08-20,46.21
2015-08-21,34.06
2015-08-24,19.92
2015-08-25,17.13
2015-08-26,25.89
2015-08-27,32.27
2015-08-28,32.07
2015-08-31,29.28
2015-09-01,21.75
2015-09-02,26.14
2015-09-03,27.34
2015-09-04,24.0
2015-09-08,29.6
2015-09-09,26.6
2015-09-10,27.6
2015-09-11,28.79
2015-09-14,27.79
2015-09-15,31.2
2015-09-16,32.79
2015-09-17,31.79
2015-09-18,28.39
2015-09-21,28.6
2015-09-22,25.79
2015-09-23,26.6
2015-09-24,26.39
2015-09-25,27.0
2015-09-28,19.39
2015-09-29,20.6
2015-09-30,24.6
2015-10-01,26.0
2015-10-02,29.39
2015-10-05,34.85
2015-10-06,31.88
2015-10-07,34.65
2015-10-08,38.01
2015-10-09,36.63
2015-10-12,38.21
2015-10-13,36.03
2015-10-14,35.04
2015-10-15,39.0
2015-10-16,40.59
2015-10-19,40.59
2015-10-20,40.39
2015-10-21,38.01
2015-10-22,43.76
2015-10-23,45.54
2015-10-26,44.75
2015-10-27,44.35
2015-10-28,48.51
2015-10-29,48.31
2015-10-30,47.52
2015-11-02,53.26
2015-11-03,52.57
2015-11-04,50.79
2015-11-05,50.79
2015-11-06,49.0
2015-11-09,46.03
2015-11-10,47.22
2015-11-11,47.02
2015-11-12,39.68
2015-11-13,35.71
2015-11-16,42.46
2015-11-17,39.68
2015-11-18,47.42
2015-11-19,48.21
2015-11-20,50.29
2015-11-23,49.5
2015-11-24,49.3
2015-11-25,50.69
2015-11-27,51.49
2015-11-30,50.29
2015-12-01,52.68
2015-12-02,47.71
2015-12-03,42.09
2015-12-04,50.59
2015-12-07,48.61
2015-12-08,45.45
2015-12-09,41.5
2015-12-10,41.3
2015-12-11,35.17
2015-12-14,36.95
2015-12-15,42.37
2015-12-16,47.12
2015-12-17,43.36
2015-12-18,37.22
2015-12-21,40.0
2015-12-22,41.98
2015-12-23,45.14
2015-12-24,44.75
2015-12-28,44.15
2015-12-29,48.31
2015-12-30,45.03
2015-12-31,43.05
2016-01-04,37.89
2016-01-05,38.88
2016-01-06,35.91
2016-01-07,27.97
2016-01-08,23.01
2016-01-11,24.2
2016-01-12,26.19
2016-01-13,21.62
2016-01-14,23.01
2016-01-15,20.47
2016-01-19,21.07
2016-01-20,18.48
2016-01-21,17.89
2016-01-22,23.45
2016-01-25,20.07
2016-01-26,22.86
2016-01-27,22.46
2016-01-28,23.06
2016-01-29,29.02
2016-02-01,29.64
2016-02-02,26.53
2016-02-03,27.57
2016-02-04,27.77
2016-02-05,24.4
2016-02-08,21.42
2016-02-09,21.62
2016-02-10,21.82
2016-02-11,19.04
2016-02-12,23.8
2016-02-16,26.58
2016-02-17,30.15
2016-02-18,29.36
2016-02-19,29.96
2016-02-22,33.53
2016-02-23,32.4
2016-02-24,33.39
2016-02-25,35.58
2016-02-26,35.98
2016-02-29,34.52
2016-03-01,40.47
2016-03-02,41.86
2016-03-03,44.04
2016-03-04,44.44
2016-03-07,46.12
2016-03-08,41.74
2016-03-09,44.93
2016-03-10,44.33
2016-03-11,51.88
2016-03-14,51.88
2016-03-15,50.89
2016-03-16,53.87
2016-03-17,56.66
2016-03-18,57.65
2016-03-21,57.42
2016-03-22,56.63
2016-03-23,54.45
2016-03-24,54.25
2016-03-28,55.35
2016-03-29,56.94
2016-03-30,58.13
2016-03-31,59.12
2016-04-01,60.51
2016-04-04,60.11
2016-04-05,56.46
2016-04-06,60.11
2016-04-07,56.34
2016-04-08,58.33
2016-04-11,57.73
2016-04-12,61.5
2016-04-13,65.07
2016-04-14,64.88
2016-04-15,64.48
2016-04-18,66.07
2016-04-19,68.25
2016-04-20,70.03
2016-04-21,69.04
2016-04-22,71.42
2016-04-25,69.84
2016-04-26,73.01
2016-04-27,75.19
2016-04-28,69.18
2016-04-29,66.99
2016-05-02,69.18
2016-05-03,63.94
2016-05-04,61.55
2016-05-05,61.55
2016-05-06,63.54
2016-05-09,63.74
2016-05-10,67.33
2016-05-11,64.14
2016-05-12,64.34
2016-05-13,61.95
2016-05-16,63.07
2016-05-17,61.67
2016-05-18,61.27
2016-05-19,60.59
2016-05-20,63.79
2016-05-23,63.4
2016-05-24,68.59
2016-05-25,71.19
2016-05-26,71.0
2016-05-27,72.19
2016-05-31,72.4
2016-06-01,71.8
2016-06-02,72.8
2016-06-03,70.94
2016-06-06,73.32
2016-06-07,73.51
2016-06-08,75.09
2016-06-09,72.72
2016-06-10,69.96
2016-06-13,68.37
2016-06-14,66.79
2016-06-15,66.4
2016-06-16,67.78
2016-06-17,67.39
2016-06-20,68.97
2016-06-21,68.97
2016-06-22,68.51
2016-06-23,72.87
2016-06-24,59.0
2016-06-27,51.08
2016-06-28,56.83
2016-06-29,62.57
2016-06-30,67.52
2016-07-01,66.33
2016-07-05,63.69
2016-07-06,63.88
2016-07-07,64.68
2016-07-08,69.04
2016-07-11,70.43
2016-07-12,72.42
2016-07-13,72.61
2016-07-14,75.19
2016-07-15,75.19
2016-07-18,75.79
2016-07-19,75.0
2016-07-20,75.99
2016-07-21,76.19
2016-07-22,77.18
2016-07-25,77.18
2016-07-26,77.38
2016-07-27,75.59
2016-07-28,75.0
2016-07-29,75.19
2016-08-01,73.61
2016-08-02,70.63
2016-08-03,73.21
2016-08-04,73.01
2016-08-05,76.58
2016-08-08,77.18
2016-08-09,75.79
2016-08-10,74.8
2016-08-11,78.17
2016-08-12,77.38
2016-08-15,78.76
2016-08-16,77.38
2016-08-17,77.18
2016-08-18,78.76
2016-08-19,79.96
2016-08-22,79.36
2016-08-23,79.56
2016-08-24,78.96
2016-08-25,77.97
2016-08-26,77.18
2016-08-29,78.76
2016-08-30,77.77
2016-08-31,76.58
2016-09-01,76.98
2016-09-02,77.38
2016-09-06,78.13
2016-09-07,78.52
2016-09-08,77.68
2016-09-09,67.33
2016-09-12,74.5
2016-09-13,67.92
2016-09-14,66.93
2016-09-15,69.72
2016-09-16,67.92
2016-09-19,68.52
2016-09-20,67.52
2016-09-21,71.71
2016-09-22,74.9
2016-09-23,72.7
2016-09-26,69.26
2016-09-27,71.45
2016-09-28,72.65
2016-09-29,71.05
2016-09-30,72.65
2016-10-03,70.25
2016-10-04,65.87
2016-10-05,65.68
2016-10-06,66.27
2016-10-07,64.29
2016-10-10,66.07
2016-10-11,60.55
2016-10-12,61.34
2016-10-13,61.53
2016-10-14,60.35
2016-10-17,59.36
2016-10-18,61.73
2016-10-19,62.32
2016-10-20,61.93
2016-10-21,61.34
2016-10-24,62.72
2016-10-25,59.56
2016-10-26,59.36
2016-10-27,56.41
2016-10-28,57.39
2016-10-31,58.77
2016-11-01,53.64
2016-11-02,51.47
2016-11-03,50.88
2016-11-04,49.9
2016-11-07,56.8
2016-11-08,58.38
2016-11-09,60.35
2016-11-10,60.55
2016-11-11,58.77
2016-11-14,60.55
2016-11-15,63.51
2016-11-16,61.34
2016-11-17,63.7
2016-11-18,61.93
2016-11-21,63.11
2016-11-22,65.28
2016-11-23,63.7
2016-11-25,67.06
2016-11-28,65.08
2016-11-29,64.49
2016-11-30,61.53
2016-12-01,60.55
2016-12-02,59.17
2016-12-05,60.94
2016-12-06,62.13
2016-12-07,66.99
2016-12-08,67.58
2016-12-09,67.98
2016-12-12,67.45
2016-12-13,69.63
2016-12-14,65.87
2016-12-15,65.87
2016-12-16,64.89
2016-12-19,65.08
2016-12-20,66.07
2016-12-21,65.08
2016-12-22,62.91
2016-12-23,63.7
2016-12-27,64.1
2016-12-28,61.34
2016-12-29,61.93
2016-12-30,60.35
2017-01-03,61.93
2017-01-04,66.07
2017-01-05,64.89
2017-01-06,66.79
2017-01-09,64.62
2017-01-10,65.81
2017-01-11,65.61
2017-01-12,66.2
2017-01-13,66.26
2017-01-17,67.92
2017-01-18,67.52
2017-01-19,64.75
2017-01-20,66.33
2017-01-23,64.35
2017-01-24,66.33
2017-01-25,67.72
2017-01-26,66.13
2017-01-27,64.55
2017-01-30,64.15
2017-01-31,65.94
2017-02-01,64.55
2017-02-02,67.72
2017-02-03,68.51
2017-02-06,66.92
2017-02-07,67.12
2017-02-08,68.89
2017-02-09,71.85
2017-02-10,72.83
2017-02-13,73.81
2017-02-14,73.81
2017-02-15,75.39
2017-02-16,75.59
2017-02-17,76.18
2017-02-21,77.75
2017-02-22,76.96
2017-02-23,76.37
2017-02-24,78.54
2017-02-27,78.93
2017-02-28,77.12
2017-03-01,79.88
2017-03-02,78.69
2017-03-03,77.9
2017-03-06,76.52
2017-03-07,74.16
2017-03-08,73.17
2017-03-09,72.97
2017-03-10,73.46
2017-03-13,73.46
2017-03-14,72.76
2017-03-15,76.14
2017-03-16,74.55
2017-03-17,75.94
2017-03-20,74.95
2017-03-21,73.35
2017-03-22,73.55
2017-03-23,73.35
2017-03-24,72.76
2017-03-27,71.96
2017-03-28,74.75
2017-03-29,75.34
2017-03-30,76.14
2017-03-31,75.74
2017-04-03,74.35
2017-04-04,74.95
2017-04-05,73.75
2017-04-06,73.95
2017-04-07,75.24
2017-04-10,76.63
2017-04-11,77.02
2017-04-12,74.25
2017-04-13,69.9
2017-04-17,74.05
2017-04-18,72.27
2017-04-19,71.88
2017-04-20,74.05
2017-04-21,73.06
2017-04-24,75.24
2017-04-25,76.23
2017-04-26,76.23
2017-04-27,75.24
2017-04-28,73.06
2017-05-01,71.88
2017-05-02,72.07
2017-05-03,71.08
2017-05-04,70.69
2017-05-05,71.28
2017-05-08,71.28
2017-05-09,71.48
2017-05-10,70.89
2017-05-11,69.9
2017-05-12,68.71
2017-05-15,69.5
2017-05-16,67.72
2017-05-17,63.96
2017-05-18,64.15
2017-05-19,66.93
2017-05-22,68.31
2017-05-23,68.91
2017-05-24,68.91
2017-05-25,68.91
2017-05-26,68.91
2017-05-30,67.52
2017-05-31,67.92
2017-06-01,70.69
2017-06-02,70.89
2017-06-05,69.9
2017-06-06,68.91
2017-06-07,69.7
2017-06-08,69.3
2017-06-09,69.9
2017-06-12,72.07
2017-06-13,73.06
2017-06-14,71.28
2017-06-15,71.88
2017-06-16,71.82
2017-06-19,72.02
2017-06-20,70.23
2017-06-21,70.23
2017-06-22,70.03
2017-06-23,70.03
2017-06-26,72.22
2017-06-27,69.44
2017-06-28,72.42
2017-06-29,70.43
2017-06-30,70.49
2017-07-03,73.06
2017-07-05,70.89
2017-07-06,69.3
2017-07-07,70.09
2017-07-10,69.7
2017-07-11,69.5
2017-07-12,70.89
2017-07-13,70.49
2017-07-14,72.07
2017-07-17,72.67
2017-07-18,71.88
2017-07-19,73.66
2017-07-20,72.87
2017-07-21,73.71
2017-07-24,72.33
2017-07-25,74.11
2017-07-26,72.67
2017-07-27,73.06
2017-07-28,71.08
2017-07-31,71.68
2017-08-01,71.42
2017-08-02,70.03
2017-08-03,69.44
2017-08-04,70.03
2017-08-07,69.64
2017-08-08,69.44
2017-08-09,68.45
2017-08-10,63.88
2017-08-11,65.34
2017-08-14,67.72
2017-08-15,67.12
2017-08-16,67.32
2017-08-17,60.79
2017-08-18,60.39
2017-08-21,59.4
2017-08-22,62.77
2017-08-23,61.78
2017-08-24,61.38
2017-08-25,62.97
2017-08-28,61.58
2017-08-29,60.99
2017-08-30,61.98
2017-08-31,63.16
2017-09-01,63.88
2017-09-05,60.0
2017-09-06,62.37
2017-09-07,61.38
2017-09-08,62.17
2017-09-11,63.96
2017-09-12,66.33
2017-09-13,65.54
2017-09-14,64.68
2017-09-15,66.26
2017-09-18,66.26
2017-09-19,67.65
2017-09-20,67.85
2017-09-21,67.26
2017-09-22,67.06
2017-09-25,69.04
2017-09-26,68.65
2017-09-27,69.24
2017-09-28,69.44
2017-09-29,70.03
2017-10-02,71.23
2017-10-03,69.84
2017-10-04,71.23
2017-10-05,72.47
2017-10-06,71.48
2017-10-09,70.09
2017-10-10,70.89
2017-10-11,72.07
2017-10-12,72.07
2017-10-13,71.68
2017-10-16,71.48
2017-10-17,71.88
2017-10-18,72.07
2017-10-19,72.47
2017-10-20,73.46
2017-10-23,73.46
2017-10-24,72.27
2017-10-25,70.69
2017-10-26,69.3
2017-10-27,69.5
2017-10-30,68.51
2017-10-31,67.46
2017-11-01,68.25
2017-11-02,67.59
2017-11-03,67.39
2017-11-06,67.99
2017-11-07,67.72
2017-11-08,67.72
2017-11-09,68.11
2017-11-10,67.72
2017-11-13,67.72
2017-11-14,67.52
2017-11-15,65.47
2017-11-16,67.85
2017-11-17,66.46
2017-11-20,67.26
2017-11-21,69.04
2017-11-22,68.45
2017-11-24,68.05
2017-11-27,67.06
2017-11-28,70.63
2017-11-29,72.22
2017-11-30,71.82
2017-12-01,74.2
2017-12-04,76.43
2017-12-05,74.25
2017-12-06,73.66
2017-12-07,74.65
2017-12-08,74.45
2017-12-11,76.23
2017-12-12,77.02
2017-12-13,75.64
2017-12-14,74.45
2017-12-15,77.22
2017-12-18,77.02
2017-12-19,75.04
2017-12-20,76.03
2017-12-21,76.03
2017-12-22,76.43
2017-12-26,76.23
2017-12-27,76.43
2017-12-28,76.83
2017-12-29,76.63
2018-01-02,76.58
2018-01-03,76.19
2018-01-04,76.78
2018-01-05,78.01
2018-01-08,78.81
2018-01-09,77.62
2018-01-10,76.83
2018-01-11,77.02
2018-01-12,77.62
2018-01-16,77.22
2018-01-17,78.41
2018-01-18,77.82
2018-01-19,78.41
2018-01-22,79.8
2018-01-23,80.99
2018-01-24,80.79
2018-01-25,80.99
2018-01-26,82.17
2018-01-29,80.79
2018-01-30,79.4
2018-01-31,79.4
2018-02-01,77.82
2018-02-02,74.65
2018-02-05,61.18
2018-02-06,66.53
2018-02-07,64.75
2018-02-08,51.88
2018-02-09,57.02
2018-02-12,60.99
2018-02-13,61.18
2018-02-14,65.94
2018-02-15,68.71
2018-02-16,69.3
2018-02-20,67.12
2018-02-21,65.74
2018-02-22,64.95
2018-02-23,68.51
2018-02-26,70.09
2018-02-27,66.66
2018-02-28,63.61
2018-03-01,60.03
2018-03-02,60.83
2018-03-05,63.36
2018-03-06,63.96
2018-03-07,63.96
2018-03-08,64.48
2018-03-09,69.04
2018-03-12,68.65
2018-03-13,66.86
2018-03-14,65.67
2018-03-15,64.28
2018-03-16,65.27
2018-03-19,62.69
2018-03-20,62.42
2018-03-21,62.42
2018-03-22,54.67
2018-03-23,48.11
2018-03-26,56.06
2018-03-27,52.08
2018-03-28,52.28
2018-03-29,56.26
2018-04-02,46.71
2018-04-03,51.48
2018-04-04,57.02
2018-04-05,57.14
2018-04-06,49.2
2018-04-09,50.59
2018-04-10,54.76
2018-04-11,52.57
2018-04-12,55.75
2018-04-13,53.96
2018-04-16,57.34
2018-04-17,59.72
2018-04-18,60.11
2018-04-19,57.14
2018-04-20,54.96
2018-04-23,56.74
2018-04-24,51.98
2018-04-25,52.77
2018-04-26,55.75
2018-04-27,54.36
2018-04-30,50.39
2018-05-01,52.38
2018-05-02,48.21
2018-05-03,47.72
2018-05-04,53.26
2018-05-07,53.46
2018-05-08,52.27
2018-05-09,54.65
2018-05-10,58.41
2018-05-11,60.0
2018-05-14,59.2
2018-05-15,56.83
2018-05-16,57.82
2018-05-17,57.02
2018-05-18,58.21
2018-05-21,60.39
2018-05-22,58.41
2018-05-23,59.2
2018-05-24,59.32
2018-05-25,57.53
2018-05-29,50.99
2018-05-30,56.94
2018-05-31,52.38
2018-06-01,56.26
2018-06-04,56.43
2018-06-05,58.01
2018-06-06,60.19
2018-06-07,61.58
2018-06-08,61.9
2018-06-11,63.09
2018-06-12,63.69
2018-06-13,60.71
2018-06-14,60.91
2018-06-15,60.31
2018-06-18,60.03
2018-06-19,55.75
2018-06-20,56.15
2018-06-21,55.15
2018-06-22,57.73
2018-06-25,54.16
2018-06-26,53.17
2018-06-27,50.79
2018-06-28,52.38
2018-06-29,52.87
2018-07-02,52.27
2018-07-03,52.87
2018-07-05,55.64
2018-07-06,57.62
2018-07-09,60.39
2018-07-10,61.5
2018-07-11,58.92
2018-07-12,59.72
2018-07-13,60.11
2018-07-16,59.32
2018-07-17,60.91
2018-07-18,61.9
2018-07-19,61.11
2018-07-20,59.92
2018-07-23,58.33
2018-07-24,58.53
2018-07-25,61.3
2018-07-26,63.88
2018-07-27,62.1
2018-07-30,61.11
2018-07-31,64.55
2018-08-01,61.98
2018-08-02,62.97
2018-08-03,64.95
2018-08-06,65.74
2018-08-07,65.74
2018-08-08,65.74
2018-08-09,64.95
2018-08-10,61.38
2018-08-13,59.4
2018-08-14,63.56
2018-08-15,61.78
2018-08-16,64.35
2018-08-17,64.55
2018-08-20,65.54
2018-08-21,65.54
2018-08-22,64.95
2018-08-23,63.76
2018-08-24,64.95
2018-08-27,66.13
2018-08-28,66.33
2018-08-29,67.65
2018-08-30,65.87
2018-08-31,65.87
2018-09-04,65.34
